25870|A|0|0|0|0|0|1|2016-03-07 18:40:53|2016-03-07 18:40:34|121.379898|31.174670|11.1|96.0|10|009|A|0|1|1|0|0|2|2016-03-07 19:00:01|2016-03-07 18:59:42|121.422897|31.169765|0.0|89.0|9|000
10435|A|0|0|1|0|1|1|2016-03-07 18:59:39|2016-03-07 18:59:10|121.453768|31.199097|5.9|156.0|9|005|A|0|1|1|0|0|2|2016-03-07 19:00:01|2016-03-07 18:59:42|121.451868|31.198093|28.2|245.0|10|027
26425|A|0|0|0|0|0|1|2016-03-07 18:15:06|2016-03-07 18:14:47|121.422225|31.200768|11.8|241.0|8|010|A|0|1|1|0|0|2|2016-03-07 19:00:05|2016-03-07 18:59:46|121.439543|31.248900|0.0|94.0|8|000
25870|A|0|0|0|0|0|1|2016-03-07 19:00:04|2016-03-07 18:59:44|121.422925|31.169763|3.7|85.0|9|003|A|0|1|1|0|0|2|2016-03-07 19:00:06|2016-03-07 18:59:46|121.422950|31.169775|6.3|67.0|9|006
23338|A|0|0|0|0|0|1|2016-03-07 18:45:06|2016-03-07 18:44:47|121.453727|31.258817|21.6|251.0|9|022|A|0|1|0|0|0|2|2016-03-07 19:00:06|2016-03-07 18:59:46|121.510955|31.303200|19.4|339.0|8|019
25975|A|0|0|0|0|0|1|2016-03-07 18:47:50|2016-03-07 18:47:30|121.445397|31.227032|6.7|243.0|9|005|A|0|1|1|0|1|2|2016-03-07 19:00:07|2016-03-07 18:59:48|121.454173|31.228215|0.0|130.0|8|000
26363|A|0|0|0|0|0|1|2016-03-07 18:42:50|2016-03-07 18:42:30|121.486750|31.313577|16.4|265.0|9|011|A|0|1|1|0|0|2|2016-03-07 19:00:07|2016-03-07 18:59:48|121.475580|31.268103|0.0|266.0|7|000
17738|A|0|0|0|0|0|1|2016-03-07 19:00:09|2016-03-07 18:55:23|121.531447|31.180720|31.0|261.0|8|031|A|0|1|1|0|1|2|2016-03-07 19:00:09|2016-03-07 18:55:49|121.530647|31.180563|0.0|250.0|7|000
25993|A|0|0|0|0|0|1|2016-03-07 18:43:54|2016-03-07 18:43:35|121.442497|31.244017|19.9|322.0|7|018|A|0|1|1|0|0|2|2016-03-07 19:00:11|2016-03-07 18:59:51|121.409487|31.223010|0.0|188.0|5|000
23338|A|0|0|1|0|0|1|2016-03-07 19:00:08|2016-03-07 18:59:47|121.510935|31.303243|19.3|338.0|8|018|A|0|1|1|0|1|2|2016-03-07 19:00:11|2016-03-07 18:59:50|121.510870|31.303372|18.8|336.0|7|018
28276|A|0|0|0|0|1|1|2016-03-07 19:00:12|2016-03-07 18:54:16|121.461573|31.312752|21.4|94.0|9|023|A|0|1|1|0|1|2|2016-03-07 19:00:12|2016-03-07 18:54:36|121.461767|31.312717|0.0|69.0|8|000
23390|A|0|0|0|0|0|1|2016-03-07 18:39:33|2016-03-07 18:39:14|121.414960|31.290500|11.4|353.0|9|003|A|0|1|1|0|0|2|2016-03-07 19:00:13|2016-03-07 18:52:23|121.398918|31.331402|9.8|257.0|9|010
26017|A|0|0|0|0|0|1|2016-03-07 18:50:10|2016-03-07 18:49:51|121.437598|31.244110|0.0|149.0|8|007|A|0|1|1|0|1|2|2016-03-07 19:00:13|2016-03-07 18:59:54|121.419462|31.239122|0.0|184.0|8|000
26312|A|0|0|0|0|0|1|2016-03-07 18:54:33|2016-03-07 18:54:13|121.460513|31.266318|10.7|55.0|4|000|A|0|1|1|0|0|2|2016-03-07 19:00:13|2016-03-07 18:59:54|121.456983|31.269508|3.8|105.0|3|035
26193|A|0|0|0|0|0|1|2016-03-07 18:11:20|2016-03-07 18:11:00|121.433740|31.196830|12.1|8.0|3|007|A|0|1|1|0|1|2|2016-03-07 19:00:14|2016-03-07 18:59:55|121.379512|31.191745|2.7|190.0|9|000
23844|A|0|0|0|0|0|1|2016-03-07 18:41:04|2016-03-07 18:40:45|121.466190|31.274060|10.3|52.0|9|007|A|0|1|1|0|0|2|2016-03-07 19:00:16|2016-03-07 18:59:57|121.473288|31.236205|0.0|77.0|7|000
23569|A|0|0|0|0|0|1|2016-03-07 18:23:09|2016-03-07 18:22:50|121.610887|31.319525|1.9|126.0|10|010|A|0|1|1|0|0|2|2016-03-07 19:00:19|2016-03-07 18:59:59|121.538430|31.239153|0.0|242.0|7|000
26269|A|0|0|0|0|0|1|2016-03-07 18:27:18|2016-03-07 18:26:58|121.472467|31.232418|21.1|146.0|9|020|A|0|1|1|0|1|2|2016-03-07 19:00:19|2016-03-07 19:00:00|121.409718|31.181833|0.0|179.0|7|002
26268|A|0|0|0|0|0|1|2016-03-07 18:31:06|2016-03-07 18:30:46|121.380713|31.212545|13.2|270.0|10|012|A|0|1|1|0|1|2|2016-03-07 19:00:20|2016-03-07 18:59:47|121.293778|31.207775|8.8|219.0|10|008
13472|A|0|0|0|0|0|1|2016-03-07 18:46:18|2016-03-07 18:45:59|121.458677|31.277148|8.9|99.0|8|007|A|0|1|1|0|0|2|2016-03-07 19:00:21|2016-03-07 19:00:02|121.455535|31.251990|2.6|314.0|7|000
20522|A|0|0|0|0|0|1|2016-03-07 18:53:22|2016-03-07 18:52:46|121.441890|31.225243|21.9|60.0|7|021|A|0|1|1|0|0|2|2016-03-07 19:00:22|2016-03-07 19:00:02|121.441222|31.223147|0.0|207.0|7|000
26148|A|0|0|0|0|0|1|2016-03-07 18:51:55|2016-03-07 18:51:28|121.510857|31.231818|11.9|132.0|9|010|A|0|1|1|0|1|2|2016-03-07 19:00:23|2016-03-07 19:00:04|121.495337|31.228552|0.0|116.0|8|000
21948|A|0|0|0|0|0|1|2016-03-07 18:04:01|2016-03-07 18:03:29|121.522473|31.213878|12.3|88.0|9|010|A|0|1|0|0|0|2|2016-03-07 19:00:24|2016-03-07 18:53:30|121.502220|31.204155|27.1|247.0|10|025
21948|A|0|0|0|0|0|1|2016-03-07 19:00:24|2016-03-07 18:53:20|121.503252|31.204510|43.9|249.0|9|042|A|0|1|1|0|0|2|2016-03-07 19:00:24|2016-03-07 18:53:55|121.501972|31.204173|0.0|335.0|9|000
26065|A|0|0|0|0|0|1|2016-03-07 18:46:27|2016-03-07 18:46:07|121.409045|31.187833|6.4|336.0|11|005|A|0|1|1|0|0|2|2016-03-07 19:00:26|2016-03-07 19:00:06|121.382562|31.169298|0.0|263.0|10|000
20266|A|0|0|1|0|0|1|2016-03-07 19:00:26|2016-03-07 18:52:57|121.495482|31.240432|17.0|115.0|10|017|A|0|1|1|0|0|2|2016-03-07 19:00:26|2016-03-07 18:52:47|121.495147|31.240555|7.0|125.0|7|000
27555|A|0|0|1|0|1|1|2016-03-07 19:00:05|2016-03-07 18:59:35|121.395420|31.109633|2.9|244.0|10|000|A|0|1|0|0|1|2|2016-03-07 19:00:26|2016-03-07 18:59:47|121.395382|31.109607|0.0|229.0|10|000
25838|A|0|0|0|0|0|1|2016-03-07 18:46:10|2016-03-07 18:45:50|121.469013|31.224715|10.5|67.0|10|010|A|0|1|1|0|1|2|2016-03-07 19:00:27|2016-03-07 19:00:08|121.511313|31.221110|0.0|136.0|8|004
26211|A|0|0|0|0|0|1|2016-03-07 18:50:56|2016-03-07 18:50:37|121.499818|31.294998|20.3|149.0|11|017|A|0|1|1|0|1|2|2016-03-07 19:00:28|2016-03-07 19:00:09|121.511788|31.276587|2.8|278.0|8|000
25939|A|0|0|0|0|0|1|2016-03-07 18:59:47|2016-03-07 18:59:28|121.479530|31.222428|0.0|169.0|9|000|A|0|1|1|0|0|2|2016-03-07 19:00:30|2016-03-07 19:00:10|121.479530|31.222428|0.0|169.0|8|000
23328|A|0|0|1|0|0|1|2016-03-07 18:39:34|2016-03-07 18:39:14|121.414842|31.204145|21.3|353.0|10|015|A|0|1|1|0|1|2|2016-03-07 19:00:31|2016-03-07 19:00:12|121.415085|31.238487|0.0|317.0|8|000
23616|A|0|0|0|0|0|1|2016-03-07 18:52:53|2016-03-07 18:52:33|121.422517|31.305097|31.8|65.0|8|028|A|0|1|1|0|0|2|2016-03-07 19:00:33|2016-03-07 19:00:14|121.438787|31.315750|2.2|67.0|8|000
20547|A|0|0|0|0|0|1|2016-03-07 18:34:18|2016-03-07 18:33:58|121.521220|31.283642|28.6|244.0|9|027|A|0|1|1|0|0|2|2016-03-07 19:00:34|2016-03-07 19:00:14|121.464560|31.326840|0.0|94.0|10|000
27637|A|0|0|0|0|0|1|2016-03-07 18:50:09|2016-03-07 18:49:50|121.445652|31.222790|12.6|337.0|9|011|A|0|1|1|0|1|2|2016-03-07 19:00:34|2016-03-07 19:00:14|121.471093|31.224982|3.3|161.0|9|004
22104|A|0|0|0|0|0|1|2016-03-07 19:00:37|2016-03-07 18:50:36|121.523810|31.230487|16.7|290.0|10|014|A|0|1|1|0|0|2|2016-03-07 19:00:37|2016-03-07 18:50:32|121.523922|31.230447|0.0|307.0|10|000
21939|A|0|0|0|0|0|1|2016-03-07 19:00:39|2016-03-07 18:58:53|121.630500|31.205125|0.0|151.0|10|000|A|0|1|1|0|0|2|2016-03-07 19:00:39|2016-03-07 18:59:11|121.630678|31.204877|30.0|153.0|9|029
23793|A|0|0|0|0|0|1|2016-03-07 18:48:47|2016-03-07 18:48:28|121.504820|31.290035|11.4|226.0|9|009|A|0|1|1|0|0|2|2016-03-07 19:00:42|2016-03-07 19:00:23|121.492030|31.308492|0.0|164.0|7|000
26486|A|0|0|0|0|0|1|2016-03-07 18:46:40|2016-03-07 18:38:26|121.423112|31.219218|24.7|68.0|3|017|A|0|1|1|0|0|2|2016-03-07 19:00:44|2016-03-07 19:00:15|121.451242|31.206868|0.0|49.0|6|004
23456|A|0|0|0|0|0|1|2016-03-07 18:52:44|2016-03-07 18:52:24|121.098538|31.153792|0.0|70.0|11|000|A|0|1|1|0|0|2|2016-03-07 19:00:45|2016-03-07 19:00:18|121.106917|31.139367|13.6|354.0|10|013
11240|A|0|0|0|0|0|1|2016-03-07 18:49:16|2016-03-07 18:48:57|121.360510|31.251402|0.0|279.0|9|000|A|0|1|1|0|1|2|2016-03-07 19:00:46|2016-03-07 19:00:26|121.315923|31.244152|7.4|354.0|8|009
23793|A|0|0|0|0|0|1|2016-03-07 19:00:44|2016-03-07 19:00:24|121.492030|31.308492|0.0|164.0|5|000|A|0|1|1|0|0|2|2016-03-07 19:00:47|2016-03-07 19:00:27|121.492030|31.308492|0.0|164.0|7|000
26922|A|0|0|5|0|0|1|2016-03-07 18:24:56|2016-03-07 18:23:45|121.509055|31.301090|17.7|66.0|7|013|A|0|1|1|0|0|2|2016-03-07 19:00:54|2016-03-07 19:00:18|121.513040|31.298635|17.0|353.0|7|017-
25999|A|0|0|0|0|0|1|2016-03-07 18:29:40|2016-03-07 18:29:21|121.496147|31.238035|10.9|322.0|6|000|A|0|1|1|0|0|2|2016-03-07 19:00:55|2016-03-07 19:00:36|121.575387|31.259172|16.2|120.0|8|013
25944|A|0|0|0|0|0|1|2016-03-07 18:40:51|2016-03-07 18:40:28|121.367788|31.169860|17.0|161.0|7|013|A|0|1|0|0|0|2|2016-03-07 19:00:57|2016-03-07 19:00:37|121.423345|31.178862|0.0|342.0|7|000
20587|A|0|0|0|0|0|1|2016-03-07 18:22:23|2016-03-07 18:22:04|121.247568|31.019402|14.2|87.0|9|013|A|0|1|1|0|0|2|2016-03-07 19:00:58|2016-03-07 18:40:52|121.304663|31.063937|12.5|165.0|9|011
26080|A|0|0|0|0|0|1|2016-03-07 18:46:05|2016-03-07 18:45:46|121.507543|31.301242|10.8|223.0|9|008|A|0|1|1|0|0|2|2016-03-07 19:00:58|2016-03-07 19:00:39|121.517268|31.278648|0.0|294.0|7|000
25757|A|0|0|0|0|0|1|2016-03-07 18:45:02|2016-03-07 18:44:35|121.406357|31.289530|19.9|253.0|11|019|A|0|1|1|0|0|2|2016-03-07 19:01:02|2016-03-07 19:00:42|121.377975|31.248058|4.7|199.0|10|000
23553|A|0|0|0|0|0|1|2016-03-07 18:49:17|2016-03-07 18:48:57|121.586767|31.272257|10.1|68.0|8|010|A|0|1|1|0|0|2|2016-03-07 19:01:03|2016-03-07 19:00:43|121.577495|31.243523|0.0|248.0|9|000
20599|A|0|0|0|0|0|1|2016-03-07 18:53:18|2016-03-07 18:52:59|121.441753|31.273722|5.9|219.0|6|000|A|0|1|1|0|0|2|2016-03-07 19:01:04|2016-03-07 19:00:45|121.426785|31.264182|0.0|224.0|7|000
22104|A|0|0|0|0|0|1|2016-03-07 19:00:37|2016-03-07 18:51:06|121.522053|31.231532|34.2|303.0|10|033|A|0|1|1|0|1|2|2016-03-07 19:01:04|2016-03-07 18:56:31|121.537165|31.233773|0.0|71.0|9|000
22104|A|0|0|0|0|1|1|2016-03-07 19:01:04|2016-03-07 18:56:19|121.536840|31.233660|26.7|66.0|9|026|A|0|1|1|0|1|2|2016-03-07 19:01:04|2016-03-07 18:56:42|121.537165|31.233773|0.0|71.0|9|000
22104|A|0|0|0|0|1|1|2016-03-07 19:01:04|2016-03-07 18:56:28|121.537165|31.233773|2.2|71.0|9|000|A|0|1|1|0|1|2|2016-03-07 19:01:04|2016-03-07 18:56:52|121.537165|31.233773|0.0|71.0|9|000
23363|A|0|0|0|0|0|1|2016-03-07 18:02:57|2016-03-07 18:02:38|121.449620|31.200837|7.9|325.0|7|004|A|0|1|0|1|0|2|2016-03-07 19:01:05|2016-03-07 18:54:11|121.331392|31.159725|0.0|78.0|6|000
